Datetime,Close,High,Low,Open,Volume
2023-02-28 20:30:00+00:00,249.41000366210938,250.39999389648438,248.8000030517578,249.32000732421875,2799009
2023-02-28 20:30:00+00:00,249.41000366210938,250.39999389648438,248.8000030517578,249.32000732421875,2799009
2023-03-01 14:30:00+00:00,247.66000366210938,249.92999267578125,247.36000061035156,249.5,6551910
2023-03-01 14:30:00+00:00,247.66000366210938,249.92999267578125,247.36000061035156,249.5,6551910
2023-03-01 14:30:00+00:00,247.66000366210938,249.92999267578125,247.36000061035156,249.5,6551910
2023-03-01 15:30:00+00:00,247.3699951171875,249.25999450683594,246.57000732421875,247.6699981689453,3275548
2023-03-01 15:30:00+00:00,247.3699951171875,249.25999450683594,246.57000732421875,247.6699981689453,3275548
2023-03-01 15:30:00+00:00,247.3699951171875,249.25999450683594,246.57000732421875,247.6699981689453,3275548
2023-03-01 16:30:00+00:00,247.78990173339844,248.63999938964844,247.2200927734375,247.3800048828125,2290947
2023-03-01 16:30:00+00:00,247.78990173339844,248.63999938964844,247.2200927734375,247.3800048828125,2290947
2023-03-01 16:30:00+00:00,247.78990173339844,248.63999938964844,247.2200927734375,247.3800048828125,2290947
2023-03-01 17:30:00+00:00,247.4532928466797,248.39999389648438,247.4199981689453,247.82000732421875,2137842
2023-03-01 17:30:00+00:00,247.4532928466797,248.39999389648438,247.4199981689453,247.82000732421875,2137842
2023-03-01 17:30:00+00:00,247.4532928466797,248.39999389648438,247.4199981689453,247.82000732421875,2137842
2023-03-01 18:30:00+00:00,246.5198974609375,247.5800018310547,246.4600067138672,247.4499969482422,1747907
2023-03-01 18:30:00+00:00,246.5198974609375,247.5800018310547,246.4600067138672,247.4499969482422,1747907
2023-03-01 18:30:00+00:00,246.5198974609375,247.5800018310547,246.4600067138672,247.4499969482422,1747907
2023-03-01 19:30:00+00:00,246.27999877929688,246.91000366210938,246.2100067138672,246.50999450683594,2316855
2023-03-01 19:30:00+00:00,246.27999877929688,246.91000366210938,246.2100067138672,246.50999450683594,2316855
2023-03-01 19:30:00+00:00,246.27999877929688,246.91000366210938,246.2100067138672,246.50999450683594,2316855
2023-03-01 20:30:00+00:00,246.24000549316406,246.89999389648438,245.7899932861328,246.27499389648438,3285489
2023-03-01 20:30:00+00:00,246.24000549316406,246.89999389648438,245.7899932861328,246.27499389648438,3285489
2023-03-01 20:30:00+00:00,246.24000549316406,246.89999389648438,245.7899932861328,246.27499389648438,3285489
2023-03-02 14:30:00+00:00,247.60499572753906,247.82000732421875,245.61000061035156,246.5500030517578,5988038
2023-03-02 14:30:00+00:00,247.60499572753906,247.82000732421875,245.61000061035156,246.5500030517578,5988038
2023-03-02 14:30:00+00:00,247.60499572753906,247.82000732421875,245.61000061035156,246.5500030517578,5988038
2023-03-02 15:30:00+00:00,246.92999267578125,247.91000366210938,246.75,247.61000061035156,2571615
2023-03-02 15:30:00+00:00,246.92999267578125,247.91000366210938,246.75,247.61000061035156,2571615
2023-03-02 15:30:00+00:00,246.92999267578125,247.91000366210938,246.75,247.61000061035156,2571615
2023-03-02 16:30:00+00:00,247.25999450683594,247.60000610351562,246.60000610351562,246.94000244140625,1593202
2023-03-02 16:30:00+00:00,247.25999450683594,247.60000610351562,246.60000610351562,246.94000244140625,1593202
2023-03-02 16:30:00+00:00,247.25999450683594,247.60000610351562,246.60000610351562,246.94000244140625,1593202
2023-03-02 17:30:00+00:00,247.13499450683594,247.64999389648438,246.86000061035156,247.25999450683594,1464633
2023-03-02 17:30:00+00:00,247.13499450683594,247.64999389648438,246.86000061035156,247.25999450683594,1464633
2023-03-02 17:30:00+00:00,247.13499450683594,247.64999389648438,246.86000061035156,247.25999450683594,1464633
2023-03-02 18:30:00+00:00,250.6199951171875,250.72999572753906,247.07000732421875,247.1300048828125,3109678
2023-03-02 18:30:00+00:00,250.6199951171875,250.72999572753906,247.07000732421875,247.1300048828125,3109678
2023-03-02 18:30:00+00:00,250.6199951171875,250.72999572753906,247.07000732421875,247.1300048828125,3109678
2023-03-02 19:30:00+00:00,250.5800018310547,250.83999633789062,249.74000549316406,250.67999267578125,2497898
2023-03-02 19:30:00+00:00,250.5800018310547,250.83999633789062,249.74000549316406,250.67999267578125,2497898
2023-03-02 19:30:00+00:00,250.5800018310547,250.83999633789062,249.74000549316406,250.67999267578125,2497898
2023-03-02 20:30:00+00:00,251.11000061035156,251.39999389648438,250.44000244140625,250.58999633789062,2924549
2023-03-02 20:30:00+00:00,251.11000061035156,251.39999389648438,250.44000244140625,250.58999633789062,2924549
2023-03-02 20:30:00+00:00,251.11000061035156,251.39999389648438,250.44000244140625,250.58999633789062,2924549
2023-03-03 14:30:00+00:00,255.10000610351562,255.25,251.38999938964844,251.8800048828125,5476810
2023-03-03 14:30:00+00:00,255.10000610351562,255.25,251.38999938964844,251.8800048828125,5476810
2023-03-03 14:30:00+00:00,255.10000610351562,255.25,251.38999938964844,251.8800048828125,5476810
2023-03-03 15:30:00+00:00,253.7449951171875,255.1300048828125,253.3300018310547,255.10000610351562,2540013
2023-03-03 15:30:00+00:00,253.7449951171875,255.1300048828125,253.3300018310547,255.10000610351562,2540013
2023-03-03 15:30:00+00:00,253.7449951171875,255.1300048828125,253.3300018310547,255.10000610351562,2540013
2023-03-03 16:30:00+00:00,253.94000244140625,254.02999877929688,253.25,253.75999450683594,2202392
2023-03-03 16:30:00+00:00,253.94000244140625,254.02999877929688,253.25,253.75999450683594,2202392
2023-03-03 16:30:00+00:00,253.94000244140625,254.02999877929688,253.25,253.75999450683594,2202392
2023-03-03 17:30:00+00:00,255.0500030517578,255.4199981689453,253.69000244140625,253.94000244140625,1858632
2023-03-03 17:30:00+00:00,255.0500030517578,255.4199981689453,253.69000244140625,253.94000244140625,1858632
2023-03-03 17:30:00+00:00,255.0500030517578,255.4199981689453,253.69000244140625,253.94000244140625,1858632
2023-03-03 18:30:00+00:00,255.39990234375,255.4499969482422,254.64430236816406,255.0500030517578,1526905
2023-03-03 18:30:00+00:00,255.39990234375,255.4499969482422,254.64430236816406,255.0500030517578,1526905
2023-03-03 18:30:00+00:00,255.39990234375,255.4499969482422,254.64430236816406,255.0500030517578,1526905
2023-03-03 19:30:00+00:00,254.7097930908203,255.6199951171875,254.4250030517578,255.38999938964844,3047605
2023-03-03 19:30:00+00:00,254.7097930908203,255.6199951171875,254.4250030517578,255.38999938964844,3047605
2023-03-03 19:30:00+00:00,254.7097930908203,255.6199951171875,254.4250030517578,255.38999938964844,3047605
2023-03-03 20:30:00+00:00,255.32000732421875,255.4199981689453,254.6300048828125,254.6999969482422,3058043
2023-03-03 20:30:00+00:00,255.32000732421875,255.4199981689453,254.6300048828125,254.6999969482422,3058043
2023-03-03 20:30:00+00:00,255.32000732421875,255.4199981689453,254.6300048828125,254.6999969482422,3058043
2023-03-20 13:30:00+00:00,271.5799865722656,277.3599853515625,271.1700134277344,277.3599853515625,10987227
2023-03-20 13:30:00+00:00,271.5799865722656,277.3599853515625,271.1700134277344,277.3599853515625,10987227
2023-03-20 13:30:00+00:00,271.5799865722656,277.3599853515625,271.1700134277344,277.3599853515625,10987227
2023-03-20 14:30:00+00:00,273.5,273.5299987792969,269.8500061035156,271.55999755859375,7454553
2023-03-20 14:30:00+00:00,273.5,273.5299987792969,269.8500061035156,271.55999755859375,7454553
2023-03-20 14:30:00+00:00,273.5,273.5299987792969,269.8500061035156,271.55999755859375,7454553
2023-03-20 15:30:00+00:00,271.1499938964844,273.8309020996094,269.9200134277344,273.489990234375,4403495
2023-03-20 15:30:00+00:00,271.1499938964844,273.8309020996094,269.9200134277344,273.489990234375,4403495
2023-03-20 15:30:00+00:00,271.1499938964844,273.8309020996094,269.9200134277344,273.489990234375,4403495
2023-03-20 16:30:00+00:00,271.07000732421875,271.489990234375,270.6000061035156,271.1300048828125,3144175
2023-03-20 16:30:00+00:00,271.07000732421875,271.489990234375,270.6000061035156,271.1300048828125,3144175
2023-03-20 16:30:00+00:00,271.07000732421875,271.489990234375,270.6000061035156,271.1300048828125,3144175
2023-03-20 17:30:00+00:00,271.0899963378906,271.510009765625,270.8399963378906,271.07000732421875,4332322
2023-03-20 17:30:00+00:00,271.0899963378906,271.510009765625,270.8399963378906,271.07000732421875,4332322
2023-03-20 17:30:00+00:00,271.0899963378906,271.510009765625,270.8399963378906,271.07000732421875,4332322
2023-03-20 18:30:00+00:00,270.67999267578125,271.2900085449219,270.2699890136719,271.1000061035156,3343046
2023-03-20 18:30:00+00:00,270.67999267578125,271.2900085449219,270.2699890136719,271.1000061035156,3343046
2023-03-20 18:30:00+00:00,270.67999267578125,271.2900085449219,270.2699890136719,271.1000061035156,3343046
2023-03-20 19:30:00+00:00,272.2200012207031,272.239990234375,270.29998779296875,270.6600036621094,4111173
2023-03-20 19:30:00+00:00,272.2200012207031,272.239990234375,270.29998779296875,270.6600036621094,4111173
2023-03-20 19:30:00+00:00,272.2200012207031,272.239990234375,270.29998779296875,270.6600036621094,4111173
2023-03-21 13:30:00+00:00,270.3599853515625,275.0,270.1700134277344,274.8800048828125,7207685
2023-03-21 13:30:00+00:00,270.3599853515625,275.0,270.1700134277344,274.8800048828125,7207685
2023-03-21 13:30:00+00:00,270.3599853515625,275.0,270.1700134277344,274.8800048828125,7207685
2023-03-21 14:30:00+00:00,270.67999267578125,271.5,269.51910400390625,270.364990234375,4434399
2023-03-21 14:30:00+00:00,270.67999267578125,271.5,269.51910400390625,270.364990234375,4434399
2023-03-21 14:30:00+00:00,270.67999267578125,271.5,269.51910400390625,270.364990234375,4434399
2023-03-21 15:30:00+00:00,271.510009765625,271.7699890136719,269.67999267578125,270.67999267578125,3446667
2023-03-21 15:30:00+00:00,271.510009765625,271.7699890136719,269.67999267578125,270.67999267578125,3446667
2023-03-21 15:30:00+00:00,271.510009765625,271.7699890136719,269.67999267578125,270.67999267578125,3446667
2023-03-21 16:30:00+00:00,271.53009033203125,272.7900085449219,271.17999267578125,271.5199890136719,2709712
2023-03-21 16:30:00+00:00,271.53009033203125,272.7900085449219,271.17999267578125,271.5199890136719,2709712
2023-03-21 16:30:00+00:00,271.53009033203125,272.7900085449219,271.17999267578125,271.5199890136719,2709712
2023-03-21 17:30:00+00:00,271.6199951171875,271.9100036621094,270.94000244140625,271.5400085449219,3567633
2023-03-21 17:30:00+00:00,271.6199951171875,271.9100036621094,270.94000244140625,271.5400085449219,3567633
2023-03-21 17:30:00+00:00,271.6199951171875,271.9100036621094,270.94000244140625,271.5400085449219,3567633
2023-03-21 18:30:00+00:00,272.9599914550781,273.05999755859375,271.2618103027344,271.6400146484375,2600940
2023-03-21 18:30:00+00:00,272.9599914550781,273.05999755859375,271.2618103027344,271.6400146484375,2600940
2023-03-21 18:30:00+00:00,272.9599914550781,273.05999755859375,271.2618103027344,271.6400146484375,2600940
2023-03-21 19:30:00+00:00,273.7900085449219,273.8399963378906,272.7099914550781,272.9700012207031,3419048
2023-03-21 19:30:00+00:00,273.7900085449219,273.8399963378906,272.7099914550781,272.9700012207031,3419048
2023-03-21 19:30:00+00:00,273.7900085449219,273.8399963378906,272.7099914550781,272.9700012207031,3419048
2023-03-22 13:30:00+00:00,276.92999267578125,277.1499938964844,272.6199951171875,273.3999938964844,6327382
2023-03-22 13:30:00+00:00,276.92999267578125,277.1499938964844,272.6199951171875,273.3999938964844,6327382
2023-03-22 13:30:00+00:00,276.92999267578125,277.1499938964844,272.6199951171875,273.3999938964844,6327382
2023-03-22 14:30:00+00:00,276.239990234375,277.29998779296875,275.57000732421875,276.9599914550781,3681691
2023-03-22 14:30:00+00:00,276.239990234375,277.29998779296875,275.57000732421875,276.9599914550781,3681691
2023-03-22 14:30:00+00:00,276.239990234375,277.29998779296875,275.57000732421875,276.9599914550781,3681691
2023-03-22 15:30:00+00:00,275.85009765625,278.260009765625,275.8500061035156,276.239990234375,3373092
2023-03-22 15:30:00+00:00,275.85009765625,278.260009765625,275.8500061035156,276.239990234375,3373092
2023-03-22 15:30:00+00:00,275.85009765625,278.260009765625,275.8500061035156,276.239990234375,3373092
2023-03-22 16:30:00+00:00,277.04998779296875,277.1499938964844,275.7640075683594,275.8500061035156,1790997
2023-03-22 16:30:00+00:00,277.04998779296875,277.1499938964844,275.7640075683594,275.8500061035156,1790997
2023-03-22 16:30:00+00:00,277.04998779296875,277.1499938964844,275.7640075683594,275.8500061035156,1790997
2023-03-22 17:30:00+00:00,278.92999267578125,279.989990234375,276.7900085449219,277.0799865722656,4155889
2023-03-22 17:30:00+00:00,278.92999267578125,279.989990234375,276.7900085449219,277.0799865722656,4155889
2023-03-22 17:30:00+00:00,278.92999267578125,279.989990234375,276.7900085449219,277.0799865722656,4155889
2023-03-22 18:30:00+00:00,277.65789794921875,281.0400085449219,274.9132995605469,278.9599914550781,6493823
2023-03-22 18:30:00+00:00,277.65789794921875,281.0400085449219,274.9132995605469,278.9599914550781,6493823
2023-03-22 18:30:00+00:00,277.65789794921875,281.0400085449219,274.9132995605469,278.9599914550781,6493823
2023-03-22 19:30:00+00:00,272.2699890136719,277.82000732421875,272.17999267578125,277.6449890136719,4760780
2023-03-22 19:30:00+00:00,272.2699890136719,277.82000732421875,272.17999267578125,277.6449890136719,4760780
2023-03-22 19:30:00+00:00,272.2699890136719,277.82000732421875,272.17999267578125,277.6449890136719,4760780
2023-03-23 13:30:00+00:00,277.898193359375,278.6099853515625,275.3399963378906,277.94000244140625,6348693
2023-03-23 13:30:00+00:00,277.898193359375,278.6099853515625,275.3399963378906,277.94000244140625,6348693
2023-03-23 13:30:00+00:00,277.898193359375,278.6099853515625,275.3399963378906,277.94000244140625,6348693
2023-03-23 14:30:00+00:00,280.06500244140625,280.9800109863281,277.5,277.8900146484375,4814235
2023-03-23 14:30:00+00:00,280.06500244140625,280.9800109863281,277.5,277.8900146484375,4814235
2023-03-23 14:30:00+00:00,280.06500244140625,280.9800109863281,277.5,277.8900146484375,4814235
2023-03-23 15:30:00+00:00,280.4800109863281,281.05999755859375,279.6600036621094,280.06500244140625,3413526
2023-03-23 15:30:00+00:00,280.4800109863281,281.05999755859375,279.6600036621094,280.06500244140625,3413526
2023-03-23 15:30:00+00:00,280.4800109863281,281.05999755859375,279.6600036621094,280.06500244140625,3413526
2023-03-23 16:30:00+00:00,279.4599914550781,280.67999267578125,278.8638000488281,280.4700012207031,3525020
2023-03-23 16:30:00+00:00,279.4599914550781,280.67999267578125,278.8638000488281,280.4700012207031,3525020
2023-03-23 16:30:00+00:00,279.4599914550781,280.67999267578125,278.8638000488281,280.4700012207031,3525020
2023-03-23 17:30:00+00:00,276.7452087402344,279.92999267578125,276.7452087402344,279.4800109863281,3550983
2023-03-23 17:30:00+00:00,276.7452087402344,279.92999267578125,276.7452087402344,279.4800109863281,3550983
2023-03-23 17:30:00+00:00,276.7452087402344,279.92999267578125,276.7452087402344,279.4800109863281,3550983
2023-03-23 18:30:00+00:00,276.82501220703125,278.79998779296875,275.20001220703125,276.760009765625,5581292
2023-03-23 18:30:00+00:00,276.82501220703125,278.79998779296875,275.20001220703125,276.760009765625,5581292
2023-03-23 18:30:00+00:00,276.82501220703125,278.79998779296875,275.20001220703125,276.760009765625,5581292
2023-03-23 19:30:00+00:00,277.6300048828125,279.04998779296875,276.3500061035156,276.7799987792969,4671078
2023-03-23 19:30:00+00:00,277.6300048828125,279.04998779296875,276.3500061035156,276.7799987792969,4671078
2023-03-23 19:30:00+00:00,277.6300048828125,279.04998779296875,276.3500061035156,276.7799987792969,4671078
2023-03-24 13:30:00+00:00,277.9599914550781,278.260009765625,275.2799987792969,277.239990234375,5683198
2023-03-24 13:30:00+00:00,277.9599914550781,278.260009765625,275.2799987792969,277.239990234375,5683198
2023-03-24 13:30:00+00:00,277.9599914550781,278.260009765625,275.2799987792969,277.239990234375,5683198
2023-03-24 14:30:00+00:00,277.25,279.7099914550781,276.9599914550781,277.9599914550781,4551751
2023-03-24 14:30:00+00:00,277.25,279.7099914550781,276.9599914550781,277.9599914550781,4551751
2023-03-24 14:30:00+00:00,277.25,279.7099914550781,276.9599914550781,277.9599914550781,4551751
2023-03-24 15:30:00+00:00,277.739990234375,279.7699890136719,276.7157897949219,277.25,3374472
2023-03-24 15:30:00+00:00,277.739990234375,279.7699890136719,276.7157897949219,277.25,3374472
2023-03-24 15:30:00+00:00,277.739990234375,279.7699890136719,276.7157897949219,277.25,3374472
2023-03-24 16:30:00+00:00,278.5,278.739990234375,277.5199890136719,277.760009765625,2559237
2023-03-24 16:30:00+00:00,278.5,278.739990234375,277.5199890136719,277.760009765625,2559237
2023-03-24 16:30:00+00:00,278.5,278.739990234375,277.5199890136719,277.760009765625,2559237
2023-03-24 17:30:00+00:00,278.2449951171875,279.20001220703125,277.7099914550781,278.510009765625,2216361
2023-03-24 17:30:00+00:00,278.2449951171875,279.20001220703125,277.7099914550781,278.510009765625,2216361
2023-03-24 17:30:00+00:00,278.2449951171875,279.20001220703125,277.7099914550781,278.510009765625,2216361
2023-03-24 18:30:00+00:00,279.9718933105469,280.2799987792969,278.2300109863281,278.25,2670036
2023-03-24 18:30:00+00:00,279.9718933105469,280.2799987792969,278.2300109863281,278.25,2670036
2023-03-24 18:30:00+00:00,279.9718933105469,280.2799987792969,278.2300109863281,278.25,2670036
2023-03-24 19:30:00+00:00,280.5799865722656,280.6300048828125,279.2099914550781,279.9800109863281,3180315
2023-03-24 19:30:00+00:00,280.5799865722656,280.6300048828125,279.2099914550781,279.9800109863281,3180315
2023-03-24 19:30:00+00:00,280.5799865722656,280.6300048828125,279.2099914550781,279.9800109863281,3180315
2023-03-27 13:30:00+00:00,279.875,281.4588928222656,278.510009765625,280.5,6188708
2023-03-27 13:30:00+00:00,279.875,281.4588928222656,278.510009765625,280.5,6188708
2023-03-27 13:30:00+00:00,279.875,281.4588928222656,278.510009765625,280.5,6188708
2023-03-27 14:30:00+00:00,277.92999267578125,279.8699951171875,277.2900085449219,279.8599853515625,3663796
2023-03-27 14:30:00+00:00,277.92999267578125,279.8699951171875,277.2900085449219,279.8599853515625,3663796
2023-03-27 14:30:00+00:00,277.92999267578125,279.8699951171875,277.2900085449219,279.8599853515625,3663796
2023-03-27 15:30:00+00:00,276.83270263671875,278.0892028808594,275.57000732421875,277.9599914550781,3095783
2023-03-27 15:30:00+00:00,276.83270263671875,278.0892028808594,275.57000732421875,277.9599914550781,3095783
2023-03-27 15:30:00+00:00,276.83270263671875,278.0892028808594,275.57000732421875,277.9599914550781,3095783
2023-03-27 16:30:00+00:00,276.18389892578125,276.91351318359375,275.5199890136719,276.8800048828125,2175014
2023-03-27 16:30:00+00:00,276.18389892578125,276.91351318359375,275.5199890136719,276.8800048828125,2175014
2023-03-27 16:30:00+00:00,276.18389892578125,276.91351318359375,275.5199890136719,276.8800048828125,2175014
2023-03-27 17:30:00+00:00,276.5799865722656,277.1700134277344,275.8999938964844,276.19000244140625,2008118
2023-03-27 17:30:00+00:00,276.5799865722656,277.1700134277344,275.8999938964844,276.19000244140625,2008118
2023-03-27 17:30:00+00:00,276.5799865722656,277.1700134277344,275.8999938964844,276.19000244140625,2008118
2023-03-27 18:30:00+00:00,276.9800109863281,277.239990234375,276.1129150390625,276.5849914550781,2300620
2023-03-27 18:30:00+00:00,276.9800109863281,277.239990234375,276.1129150390625,276.5849914550781,2300620
2023-03-27 18:30:00+00:00,276.9800109863281,277.239990234375,276.1129150390625,276.5849914550781,2300620
2023-03-27 19:30:00+00:00,276.3800048828125,277.1099853515625,275.72430419921875,276.9700012207031,3088296
2023-03-27 19:30:00+00:00,276.3800048828125,277.1099853515625,275.72430419921875,276.9700012207031,3088296
2023-03-27 19:30:00+00:00,276.3800048828125,277.1099853515625,275.72430419921875,276.9700012207031,3088296
2023-04-13 13:30:00+00:00,287.7250061035156,287.9100036621094,283.1700134277344,283.5899963378906,5395958
2023-04-13 13:30:00+00:00,287.7250061035156,287.9100036621094,283.1700134277344,283.5899963378906,5395958
2023-04-13 13:30:00+00:00,287.7250061035156,287.9100036621094,283.1700134277344,283.5899963378906,5395958
2023-04-13 14:30:00+00:00,287.8800048828125,288.19000244140625,287.07000732421875,287.75,2824848
2023-04-13 14:30:00+00:00,287.8800048828125,288.19000244140625,287.07000732421875,287.75,2824848
2023-04-13 14:30:00+00:00,287.8800048828125,288.19000244140625,287.07000732421875,287.75,2824848
2023-04-13 15:30:00+00:00,287.7200012207031,287.8900146484375,287.0899963378906,287.8800048828125,1530971
2023-04-13 15:30:00+00:00,287.7200012207031,287.8900146484375,287.0899963378906,287.8800048828125,1530971
2023-04-13 15:30:00+00:00,287.7200012207031,287.8900146484375,287.0899963378906,287.8800048828125,1530971
2023-04-13 16:30:00+00:00,288.12908935546875,288.510009765625,287.53009033203125,287.7099914550781,1707172
2023-04-13 16:30:00+00:00,288.12908935546875,288.510009765625,287.53009033203125,287.7099914550781,1707172
2023-04-13 16:30:00+00:00,288.12908935546875,288.510009765625,287.53009033203125,287.7099914550781,1707172
2023-04-13 17:30:00+00:00,288.6300048828125,288.85430908203125,287.8699951171875,288.123291015625,2114882
2023-04-13 17:30:00+00:00,288.6300048828125,288.85430908203125,287.8699951171875,288.123291015625,2114882
2023-04-13 17:30:00+00:00,288.6300048828125,288.85430908203125,287.8699951171875,288.123291015625,2114882
2023-04-13 18:30:00+00:00,289.30499267578125,289.4700012207031,288.25,288.6300048828125,2401981
2023-04-13 18:30:00+00:00,289.30499267578125,289.4700012207031,288.25,288.6300048828125,2401981
